time,x,y,vx,vy
13859919.91991992,4494468979994.782,75255843549.9865,-91.05468359145155,5429.237738997269
13891491.491491491,4494466101981.4375,75427253062.96687,-91.26207806497777,5429.234262407307
13923063.063063063,4494463217420.326,75598662466.05972,-91.46947240618522,5429.23077790775
13954634.634634634,4494460326311.451,75770071759.0154,-91.67686661477319,5429.227285498601
13986206.206206206,4494457428654.817,75941480941.58412,-91.88426069044101,5429.223785179867
14017777.777777778,4494454524450.429,76112890013.51619,-92.09165463288801,5429.2202769515525
14049349.34934935,4494451613698.29,76284298974.5619,-92.29904844181345,5429.216760813662
14080920.92092092,4494448696398.404,76455707824.47154,-92.50644211691667,5429.213236766202
14112492.492492491,4494445772550.777,76627116562.99538,-92.71383565789696,5429.209704809175
14144064.064064063,4494442842155.411,76798525189.88374,-92.92122906445368,5429.206164942588
14175635.635635635,4494439905212.3125,76969933704.88687,-93.12862233628607,5429.202617166445
14207207.207207207,4494436961721.484,77141342107.75508,-93.33601547309351,5429.199061480752
14238778.778778778,4494434011682.931,77312750398.23863,-93.54340847457527,5429.195497885514
14270350.35035035,4494431055096.656,77484158576.08786,-93.75080134043071,5429.191926380735
14301921.921921922,4494428091962.666,77655566641.053,-93.9581940703591,5429.188346966422
14333493.493493494,4494425122280.963,77826974592.88435,-94.16558666405979,5429.184759642579
14365065.065065065,4494422146051.552,77998382431.33221,-94.37297912123205,5429.181164409211
14396636.636636635,4494419163274.4375,78169790156.14687,-94.58037144157521,5429.177561266324
14428208.208208207,4494416173949.624,78341197767.07863,-94.7877636247886,5429.173950213922
14459779.779779779,4494413178077.115,78512605263.87775,-94.99515567057156,5429.170331252011
14491351.35135135,4494410175656.915,78684012646.29453,-95.20254757862338,5429.1667043805965
14522922.922922922,4494407166689.03,78855419914.07924,-95.40993934864338,5429.163069599683
14554494.494494494,4494404151173.463,79026827066.98222,-95.61733098033085,5429.159426909276
14586066.066066066,4494401129110.218,79198234104.75371,-95.82472247338515,5429.15577630938
14617637.637637638,4494398100499.3,79369641027.14403,-96.03211382750561,5429.152117800001
14649209.20920921,4494395065340.713,79541047833.90344,-96.2395050423915,5429.148451381145
14680780.780780781,4494392023634.461,79712454524.78227,-96.44689611774217,5429.144777052816
14712352.352352351,4494388975380.55,79883861099.53075,-96.65428705325692,5429.14109481502
14743923.923923923,4494385920578.983,80055267557.89923,-96.86167784863511,5429.137404667761
14775495.495495494,4494382859229.766,80226673899.638,-97.06906850357603,5429.133706611046
14807067.067067066,4494379791332.901,80398080124.49728,-97.27645901777902,5429.13000064488
14838638.638638638,4494376716888.395,80569486232.22746,-97.48384939094339,5429.126286769268
14870210.21021021,4494373635896.25,80740892222.57874,-97.69123962276842,5429.1225649842145
14901781.781781781,4494370548356.473,80912298095.30148,-97.89862971295352,5429.118835289726
14933353.353353353,4494367454269.066,81083703850.14594,-98.10601966119796,5429.115097685807
14964924.924924925,4494364353634.036,81255109486.86243,-98.3134094672011,5429.111352172464
14996496.496496497,4494361246451.386,81426515005.20117,-98.52079913066223,5429.1075987497015
15028068.068068068,4494358132721.119,81597920404.91258,-98.7281886512807,5429.103837417525
15059639.639639638,4494355012443.243,81769325685.74683,-98.93557802875577,5429.10006817594
15091211.21121121,4494351885617.76,81940730847.45427,-99.14296726278684,5429.096291024952
15122782.782782782,4494348752244.676,82112135889.78522,-99.35035635307324,5429.092505964566
15154354.354354354,4494345612323.993,82283540812.48991,-99.55774529931426,5429.088712994788
15185925.925925925,4494342465855.719,82454945615.3187,-99.76513410120924,5429.084912115623
15217497.497497497,4494339312839.856,82626350298.02182,-99.9725227584575,5429.081103327077
15249069.069069069,4494336153276.41,82797754860.34961,-100.17991127075837,5429.0772866291545
15280640.64064064,4494332987165.386,82969159302.05234,-100.38729963781122,5429.073462021863
15312212.212212212,4494329814506.786,83140563622.8803,-100.59468785931531,5429.069629505205
15343783.783783784,4494326635300.617,83311967822.58379,-100.80207593497002,5429.065789079188
