time,x,y,vx,vy
6724744.744744744,773552541802.2502,87706148241.11061,-1469.8497077492868,12986.939589549398
6756316.316316316,773506027879.9348,88116153951.50986,-1476.720746767676,12986.158700715245
6787887.887887888,773459297034.5068,88526134951.64197,-1483.5913694538347,12985.374170273446
6819459.459459459,773412349279.137,88936091126.57054,-1490.4615738756795,12984.585998446615
6851031.031031031,773365184627.0569,89346022361.36497,-1497.3313581012949,12983.79418545839
6882602.602602602,773317803091.5596,89755928541.10057,-1504.2007201989352,12982.998731533437
6914174.174174174,773270204685.9993,90165809550.85847,-1511.0696582370238,12982.199636897445
6945745.7457457455,773222389423.7913,90575665275.7257,-1517.9381702841522,12981.396901777138
6977317.317317317,773174357318.4121,90985495600.79498,-1524.806254409081,12980.590526400254
7008888.888888889,773126108383.3998,91395300411.16508,-1531.6739086807393,12979.780510995566
7040460.46046046,773077642632.3531,91805079591.94048,-1538.5411311682255,12978.966855792873
7072032.032032032,773028960078.9325,92214833028.23155,-1545.407919940807,12978.149561022992
7103603.603603603,772980060736.8591,92624560605.15451,-1552.2742730679195,12977.328626917775
7135175.175175175,772930944619.9158,93034262207.83139,-1559.140188619168,12976.504053710098
7166746.746746747,772881611741.9462,93443937721.39014,-1566.0056646643259,12975.67584163386
7198318.318318318,772832062116.8553,93853587030.96446,-1572.8706992733348,12974.84399092399
7229889.889889889,772782295758.6097,94263210021.69398,-1579.7352905163082,12974.008501816441
7261461.461461461,772732312681.2365,94672806578.72415,-1586.5994364635242,12973.169374548192
7293033.033033033,772682112898.8245,95082376587.20624,-1593.4631351854323,12972.326609357251
7324604.604604605,772631696425.5234,95491919932.29741,-1600.3263847526512,12971.480206482649
7356176.1761761755,772581063275.5446,95901436499.1606,-1607.1891832359665,12970.630166164443
7387747.747747747,772530213463.1599,96310926172.96469,-1614.0515287063342,12969.77648864372
7419319.319319319,772479147002.7032,96720388838.88432,-1620.913419234879,12968.91917416259
7450890.890890891,772427863908.5691,97129824382.10005,-1627.7748528928935,12968.05822296419
7482462.4624624625,772376364195.2134,97539232687.79819,-1634.6358277518398,12967.193635292682
7514034.034034034,772324647877.1532,97948613641.17102,-1641.4963418833495,12966.325411393256
7545605.605605605,772272714968.9669,98357967127.41655,-1648.3563933592213,12965.453551512128
7577177.177177177,772220565485.294,98767293031.73871,-1655.2159802514243,12964.57805589654
7608748.748748749,772168199440.835,99176591239.34729,-1662.075100632096,12963.698924794759
7640320.32032032,772115616850.352,99585861635.45784,-1668.933752573543,12962.81615845608
7671891.891891892,772062817728.6683,99995104105.29182,-1675.7919341482393,12961.929757130823
7703463.463463463,772009802090.6681,100404318534.0765,-1682.6496434288294,12961.039721070334
7735035.035035035,771956569951.2969,100813504807.04509,-1689.5068784881266,12960.146050526986
7766606.606606606,771903121325.5615,101222662809.43648,-1696.3636373991121,12959.24874575418
7798178.178178178,771849456228.5299,101631792426.49557,-1703.2199182349361,12958.347807006336
7829749.74974975,771795574675.3312,102040893543.47305,-1710.0757190689183,12957.44323453891
7861321.321321321,771741476681.1558,102449966045.6254,-1716.9310379745464,12956.535028608378
7892892.8928928925,771687162261.2552,102859009818.21501,-1723.7858730254782,12955.623189472242
7924464.464464464,771632631430.9424,103268024746.51012,-1730.6402222955387,12954.707717389034
7956036.036036036,771577884205.5912,103677010715.78476,-1737.494083858723,12953.788612618311
7987607.607607608,771522920600.637,104085967611.31885,-1744.3474557891946,12952.865875420652
8019179.179179179,771467740631.5759,104494895318.39816,-1751.2003361612856,12951.939506057668
8050750.75075075,771412344313.9658,104903793722.31429,-1758.0527230494977,12951.009504791991
8082322.322322322,771356731663.4255,105312662708.36469,-1764.9046145285008,12950.075871887286
8113893.893893894,771300902695.6349,105721502161.85265,-1771.7560086731332,12949.138607608236
8145465.465465466,771244857426.3353,106130311968.08733,-1778.6069035584035,12948.197712220555
8177037.037037036,771188595871.3292,106539092012.38368,-1785.4572972594874,12947.253185990985
